Voucher Type,Invoice No,Date,Ref,Dr Account,Cr.Account,Cost Center,Amount,Narration
sales,5012,13-07-2013,2085 / LUMAX,LUMAX INDS LTD,,2085 / LUMAX,5618,JOBNO:2085/ AWB/BL.NO.:/ BE.NO.:/ / / ,
sales,5012,13-07-2013,2085 / LUMAX,,Agency charges,2085 / LUMAX,5000,JOBNO:2085/ AWB/BL.NO.:/ BE.NO.:/ / / ,
sales,5012,13-07-2013,2085 / LUMAX,,Service Tax,2085 / LUMAX,618,JOBNO:2085/ AWB/BL.NO.:/ BE.NO.:/ / / ,
sales,5013,21-12-2013,5042 / GKN,GKN DRIVE LINE INDIA LIMITED,,5042 / GKN,337,JOBNO:5042/ AWB/BL.NO.:HJSCSEL3D6704400 dt.20/11/2013/ BE.NO.:567 dt.14/12/2013/ / 24.00 BDL/60856 KGS/ ,
sales,5013,21-12-2013,5042 / GKN,,Documentation charges,5042 / GKN,100,JOBNO:5042/ AWB/BL.NO.:HJSCSEL3D6704400 dt.20/11/2013/ BE.NO.:567 dt.14/12/2013/ / 24.00 BDL/60856 KGS/ ,
sales,5013,21-12-2013,5042 / GKN,,Custom Ex-Bonding,5042 / GKN,200,JOBNO:5042/ AWB/BL.NO.:HJSCSEL3D6704400 dt.20/11/2013/ BE.NO.:567 dt.14/12/2013/ / 24.00 BDL/60856 KGS/ ,
sales,5013,21-12-2013,5042 / GKN,,Service Tax,5042 / GKN,37,JOBNO:5042/ AWB/BL.NO.:HJSCSEL3D6704400 dt.20/11/2013/ BE.NO.:567 dt.14/12/2013/ / 24.00 BDL/60856 KGS/ ,
sales,5014,21-12-2013,5044 / GKN,GKN DRIVE LINE (INDIA) LIMITED,,5044 / GKN,112,JOBNO:5044/ AWB/BL.NO.:HJSCSEL3C7475200 dt.27/11/2013/ BE.NO.: 123 dt.12/06/2013/ / 26 BAL/67146.00 BAG/ ,
sales,5014,21-12-2013,5044 / GKN,,Agency charges,5044 / GKN,100,JOBNO:5044/ AWB/BL.NO.:HJSCSEL3C7475200 dt.27/11/2013/ BE.NO.: 123 dt.12/06/2013/ / 26 BAL/67146.00 BAG/ ,
sales,5014,21-12-2013,5044 / GKN,,Service Tax,5044 / GKN,12,JOBNO:5044/ AWB/BL.NO.:HJSCSEL3C7475200 dt.27/11/2013/ BE.NO.: 123 dt.12/06/2013/ / 26 BAL/67146.00 BAG/ ,
sales,5015,21-12-2013,5043 / GOYAL,GOYAL MARBLE & GRANITES,,5043 / GOYAL,1123,JOBNO:5043/ AWB/BL.NO.:HJSCSEL3D6704400 dt.2013-11-20/ BE.NO.:9595 dt.12/05/2013/ / 24.00 BDL/60856 KGS/ ,
sales,5015,21-12-2013,5043 / GOYAL,,Loading and Unloading Charges,5043 / GOYAL,1000,JOBNO:5043/ AWB/BL.NO.:HJSCSEL3D6704400 dt.2013-11-20/ BE.NO.:9595 dt.12/05/2013/ / 24.00 BDL/60856 KGS/ ,
sales,5015,21-12-2013,5043 / GOYAL,,Service Tax,5043 / GOYAL,123,JOBNO:5043/ AWB/BL.NO.:HJSCSEL3D6704400 dt.2013-11-20/ BE.NO.:9595 dt.12/05/2013/ / 24.00 BDL/60856 KGS/ ,
sales,5016,21-12-2013,3010 / Exporter, Exporter ,,3010 / Exporter,5618,JOBNO:3010/ AWB/BL.NO.:dfgdsfg/ BE.NO.:dsfgdsfg/ gdfsgdsfgdsf/ gdsfgdsf/ ,
sales,5016,21-12-2013,3010 / Exporter,,Agency charges,3010 / Exporter,5000,JOBNO:3010/ AWB/BL.NO.:dfgdsfg/ BE.NO.:dsfgdsfg/ gdfsgdsfgdsf/ gdsfgdsf/ ,
sales,5016,21-12-2013,3010 / Exporter,,Service Tax,3010 / Exporter,618,JOBNO:3010/ AWB/BL.NO.:dfgdsfg/ BE.NO.:dsfgdsfg/ gdfsgdsfgdsf/ gdsfgdsf/ ,
sales,5017,23-12-2013,5042 / GKN,GKN DRIVE LINE INDIA LIMITED,,5042 / GKN,6741,JOBNO:5042/ AWB/BL.NO.:HJSCSEL3D6704400 dt.2013-11-20/ BE.NO.:567 dt.14/12/2013/ / 24.00 BDL/60856 KGS/ ,
sales,5017,23-12-2013,5042 / GKN,,Examination/Labout Charges,5042 / GKN,6000,JOBNO:5042/ AWB/BL.NO.:HJSCSEL3D6704400 dt.2013-11-20/ BE.NO.:567 dt.14/12/2013/ / 24.00 BDL/60856 KGS/ ,
sales,5017,23-12-2013,5042 / GKN,,Service Tax,5042 / GKN,741,JOBNO:5042/ AWB/BL.NO.:HJSCSEL3D6704400 dt.2013-11-20/ BE.NO.:567 dt.14/12/2013/ / 24.00 BDL/60856 KGS/ ,
sales,5018,23-12-2013,3026 / 20Microns,20 Microns Limited ,,3026 / 20Microns,500,JOBNO:3026/ AWB/BL.NO.:6756hjk dt.22/11/2013/ BE.NO.:/ / 10 BAL/5642 BAL/ ,
sales,5018,23-12-2013,3026 / 20Microns,,Examination/Labout Charges,3026 / 20Microns,500,JOBNO:3026/ AWB/BL.NO.:6756hjk dt.22/11/2013/ BE.NO.:/ / 10 BAL/5642 BAL/ ,
sales,5018,23-12-2013,3026 / 20Microns,,Service Tax,3026 / 20Microns,0,JOBNO:3026/ AWB/BL.NO.:6756hjk dt.22/11/2013/ BE.NO.:/ / 10 BAL/5642 BAL/ ,
sales,5019,24-12-2013,5001 / dsghdgfsh,dsghdgfsh,,5001 / dsghdgfsh,5618,JOBNO:5001/ AWB/BL.NO.:MAster 148 dt.Jul 30 2013 12:00AM/ BE.NO.:123654 dt.22/08/2013/ / 52 Counts/45 Kilogram/ ghfghgfh,
sales,5019,24-12-2013,5001 / dsghdgfsh,,Examination/Labout Charges,5001 / dsghdgfsh,5000,JOBNO:5001/ AWB/BL.NO.:MAster 148 dt.Jul 30 2013 12:00AM/ BE.NO.:123654 dt.22/08/2013/ / 52 Counts/45 Kilogram/ ghfghgfh,
sales,5019,24-12-2013,5001 / dsghdgfsh,,Service Tax,5001 / dsghdgfsh,618,JOBNO:5001/ AWB/BL.NO.:MAster 148 dt.Jul 30 2013 12:00AM/ BE.NO.:123654 dt.22/08/2013/ / 52 Counts/45 Kilogram/ ghfghgfh,
sales,5019,24-12-2013,5004 / dsghdgfsh,dsghdgfsh,,5004 / dsghdgfsh,0,JOBNO:5004/ AWB/BL.NO.:MAster 148 dt.Jul 30 2013 12:00AM/ BE.NO.:123654 dt.22/08/2013/ / 52 Counts/45 Kilogram/ ghfghgfh,
